alg,timestamp,infer_lr,infer_weight_decay,infer_num_epochs,gpu,seed,root_dir,results_csv,batch_size,num_epochs,lr,weight_decay,momentum,pretrained,infer_momentum,eiil_num_steps,eiil_lr,train_worst_group_accuracy,train_average_accuracy,group_accuracy,group_avg_precision,group_min_precision,group_avg_recall,group_min_recall,worst_group_accuracy,average_accuracy,early_stopping_worst_group_accuracy,early_stopping_average_accuracy,high_sampling_power,upsample_factor,val_early_stopping_worst_group_accuracy,val_early_stopping_average_accuracy
eiil,2023-12-28 23:02:42.651629,0.001,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,23.211678832116785,15.88785046728972,87.0182844663618,,,,
eiil,2023-12-28 23:51:46.946865,1e-05,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.70490093847758,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.1019955654102,86.85447660610507,51.929046563192905,96.0337087109685,,,,
eiil,2023-12-28 23:52:20.599341,0.0001,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,92.67987486965588,0.4470391993327773,0.541999181501944,0.5370370370370371,0.3242682887476201,0.2124463519313304,51.88470066518847,84.82378754310257,80.17738359201773,96.03271121313313,,,,
eiil,2023-12-28 23:54:07.866019,0.0001,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,92.74244004171013,0.4495412844036697,0.5456924315619969,0.5370370370370371,0.3274871728677918,0.2188841201716738,53.58255451713396,86.29014386238367,78.19314641744548,95.92697315811893,,,,
eiil,2023-12-28 23:54:24.193811,1e-05,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.70490093847758,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.19068736141907,86.82569545722957,51.88470066518847,96.033826145004,,,,
eiil,2023-12-28 23:54:45.052201,0.0001,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,86.04796663190824,0.3836530442035029,0.4033018867924528,0.25,0.2647229662138178,0.0858369098712446,6.96230598669623,82.11167394791539,66.29711751662971,96.58917875758608,,,,
eiil,2023-12-28 23:55:01.379808,0.0001,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,91.8873826903024,0.4220183486238532,0.5015432098765432,0.4567901234567901,0.3012036529090968,0.1587982832618025,21.773835920177383,83.39808136382288,76.45232815964523,96.38836776695312,,,,
eiil,2023-12-28 23:55:49.538229,0.0001,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.1385041551246537,84.96350364963504,0.3744787322768974,0.380964092474176,0.2105263157894736,0.2561392752266933,0.0686695278969957,8.292682926829269,83.01280896040129,56.36363636363637,96.18087748506254,,,,
eiil,2023-12-28 23:56:26.945931,0.001,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,96.35036496350364,0.5062552126772311,0.6013303022648817,0.3738317757009345,0.3478008325534867,0.3007518796992481,0.1557632398753894,76.92776848127676,83.17757009345794,90.84893811908432,,,,
eiil,2023-12-28 23:56:55.677528,0.001,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,98.81126173096976,0.4386989157631359,0.624012474012474,0.4864864864864865,0.2415615218303268,0.2124463519313304,7.165109034267913,86.21149338228167,72.28381374722838,95.58380617207044,,,,
eiil,2023-12-28 23:57:12.466239,0.001,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,1.3888888888888888,98.51929092805004,0.4336947456213511,0.6320588881564492,0.5405405405405406,0.2458695020813837,0.1909871244635193,10.74766355140187,88.26643562759058,72.6829268292683,96.30531987777265,,,,
eiil,2023-12-28 23:57:16.126150,0.001,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.80917622523462,0.3386155129274395,0.2681818181818182,0.0,0.2218045112781954,0.0,17.29490022172949,85.09121667819147,49.2239467849224,95.99834995960576,,,,
eiil,2023-12-28 23:57:18.506998,1e-05,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.70490093847758,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.1019955654102,86.85447660610507,51.97339246119734,96.03541040966148,,,,
eiil,2023-12-28 23:58:40.510978,0.0001,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,86.02711157455683,0.3853211009174312,0.4053305642090689,0.2592592592592592,0.2668688889605989,0.0901287553648068,6.651884700665189,81.62342991670516,65.8980044345898,96.62804383398242,,,,
eiil,2023-12-28 23:59:20.877401,0.001,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,96.43378519290928,0.5095913261050876,0.6060098067977033,0.3644859813084112,0.3494062409241989,0.2932330827067669,5.7632398753894085,80.73226466776421,77.88161993769471,92.4517054077617,,,,
eiil,2023-12-29 00:27:29.564468,1e-05,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.634146341463415,87.01580926171496,52.02492211838006,96.13672728644136,,,,
spare,2023-12-29 02:06:15.543943,1e-05,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.77923335129906,0.5571309424520434,0.5613429124067422,0.5512572533849129,0.5313579011907451,0.4511278195488721,44.47893569844789,89.3484330569348,72.74143302180686,97.65409498006304,2.0,,,
eiil,2023-12-29 02:08:22.614514,1e-05,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.634146341463415,87.01580926171496,52.02492211838006,96.13502558774836,,,,
spare,2023-12-29 02:08:28.392670,0.001,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,43.18181818181818,85.54848958171488,0.6622185154295246,0.6288869514675967,0.3118279569892473,0.5184742973313111,0.4360902255639097,41.90031152647976,92.28132605297054,85.51401869158879,96.86363618716838,2.0,,,
eiil,2023-12-29 02:09:14.592823,1e-05,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,20000.0,0.01,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,14.58980044345898,86.98159056550055,52.18068535825545,96.13003792570494,,,,
spare,2023-12-29 02:09:22.356888,0.0001,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,77.46472327255994,0.6555462885738115,0.5509576901086335,0.1742424242424242,0.4029897705637484,0.1729323308270676,20.35476718403548,76.09560481729913,78.34890965732087,97.80525450899266,2.0,,,
spare,2023-12-29 02:09:42.707683,0.001,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,59.550561797752806,90.26942930494148,0.5938281901584654,0.6412127153059796,0.3135135135135135,0.4186888896059892,0.4012875536480687,42.172949002217294,84.05301687165654,79.95565410199556,94.74643897889752,2.0,,,
spare,2023-12-29 02:10:08.743248,0.001,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,56.91056910569106,89.91109537308574,0.5788156797331109,0.635109404750757,0.292817679558011,0.3848704378973184,0.371244635193133,21.197339246119736,65.9366128185084,82.66075388026607,96.1856587443998,2.0,,,
spare,2023-12-29 02:12:13.952000,0.001,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,40.20618556701031,85.07221782019433,0.658882402001668,0.6269609700644183,0.3021978021978022,0.502904256349027,0.4135338345864661,57.16510903426792,92.60617040515514,84.11214953271028,97.12477009734168,2.0,,,
spare,2023-12-29 02:12:56.263930,0.0001,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,27.722772277227723,98.47189091540514,0.1776480400333611,0.1833958724202626,0.0975609756097561,0.2253702926845009,0.0902255639097744,70.99778270509978,92.64868774920204,83.64485981308411,97.73594474532716,2.0,,,
spare,2023-12-29 02:13:09.259306,0.0001,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,91.40737426931,0.2010008340283569,0.223937103189308,0.1679389312977099,0.2683290845138597,0.1654135338345864,64.48598130841121,96.16355122540118,80.68535825545172,97.56210709360276,2.0,,,
spare,2023-12-29 02:13:36.838248,0.001,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.79016325496788,0.7047539616346956,0.519826462257789,0.0847457627118644,0.4238600793830068,0.075187969924812,57.11751662971175,90.58531988555168,81.77570093457943,97.75731742286544,2.0,,,
spare,2023-12-29 02:15:17.760563,0.0001,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,27.56892230576441,83.34944579124836,0.6572143452877398,0.532493842853738,0.0975609756097561,0.3637823098518829,0.0902255639097744,79.68957871396896,93.6123213657002,84.89096573208722,97.80498915877996,2.0,,,
spare,2023-12-29 02:16:23.822801,0.0001,0.01,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,91.02037812573492,0.1993327773144287,0.2205107493475829,0.1615384615384615,0.2645696860176191,0.1578947368421052,68.2039911308204,94.8598308605596,80.06230529595015,97.8394458778806,2.0,,,
spare,2023-12-29 02:17:59.960706,0.001,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.78832116788321,0.7114261884904087,0.5145085470085471,0.094017094017094,0.4426409371067152,0.0827067669172932,11.751662971175168,64.11562029044337,68.22429906542057,96.38056909250996,2.0,,,
spare,2023-12-29 02:18:49.680042,0.0001,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,17.61904761904762,93.45622726322522,0.658882402001668,0.5301959918561582,0.1102362204724409,0.3798847978314886,0.1052631578947368,64.95327102803738,94.71906251510556,81.15264797507788,97.88254522051292,2.0,,,
spare,2023-12-29 04:22:45.300680,1e-05,1.0,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.78832116788321,0.4954128440366973,0.511083197872026,0.4776119402985074,0.6882119461744489,0.5493562231759657,38.270509977827054,89.34417183791663,78.97196261682242,97.50127436168307,2.0,,,
spare,2023-12-29 04:25:43.995762,1e-05,0.1,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.78832116788321,0.4762301918265221,0.4812343554443054,0.4808510638297872,0.7059279099035142,0.5622317596566524,65.36585365853658,95.28825639693348,77.72585669781931,97.72026715753286,2.0,,,
spare,2023-12-29 04:37:02.460500,1e-05,0.01,2,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.78832116788321,0.4778982485404504,0.4832330659536542,0.4816176470588235,0.7021685114072735,0.5622317596566524,40.39911308203991,89.75285975537548,79.12772585669782,97.78035345152524,2.0,,,
spare,2023-12-29 04:37:26.742944,1e-05,1.0,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.61687348136094,0.554628857381151,0.5644281590883533,0.5463320463320464,0.529211978443964,0.4511278195488721,58.13747228381375,94.08841441716277,76.94704049844236,97.72393410443787,2.0,,,
spare,2023-12-29 04:42:30.196945,1e-05,0.1,1,0,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,0.0001,0.1,0.9,True,0.9,,,0.0,76.77922796752145,0.5321100917431193,0.502336701226618,0.453416149068323,0.580230081641873,0.5488721804511278,69.0909090909091,92.86488706420522,75.23364485981308,97.8406823493684,2.0,,,
jtt,2024-01-23 18:52:11.590603,1e-05,1.0,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,94.47340980187695,0.4787322768974145,0.5784313725490196,0.5,0.3618219368162896,0.2875536480686695,1.557632398753894,88.38502979957077,20.40498442367601,94.38690224723612,,100.0,22.55639097744361,67.88990825688073
jtt,2024-01-23 18:52:55.996194,0.0001,1.0,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-23 18:56:52.877050,0.001,1.0,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-23 18:58:16.139092,1e-05,0.1,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,94.99478623566216,0.4895746455379482,0.5867340796918262,0.4786324786324786,0.3693245990512762,0.3175965665236051,4.672897196261682,89.66499462179631,26.32398753894081,95.09030656441637,,100.0,27.06766917293233,70.89241034195163
jtt,2024-01-23 18:58:53.720391,0.001,1.0,50,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-23 18:59:03.736754,1e-05,1.0,50,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,95.1199165797706,0.4854045037531276,0.5882638010956596,0.495575221238938,0.3639597921843234,0.3068669527896995,1.557632398753894,86.70808334033623,25.07788161993769,95.0967969557099,,100.0,29.32330827067669,70.97581317764804
jtt,2024-01-23 18:59:46.072673,1e-05,0.1,50,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,95.72471324296144,0.4912427022518765,0.601535908781484,0.4867256637168141,0.3666381619284262,0.3197424892703863,2.0249221183800623,88.57814319949793,17.601246105919003,94.45667317574195,,100.0,21.05263157894737,66.05504587155963
jtt,2024-01-23 19:07:57.761288,0.001,0.1,50,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,92.53388946819604,0.5271059216013344,0.554661558109834,0.3851851851851852,0.4208106102165284,0.3909774436090225,0.0,76.78832116788321,17.133956386292834,86.77257683918039,,100.0,18.025751072961373,54.879065888240206
jtt,2024-01-23 19:08:08.984360,0.0001,0.1,50,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,99.93743482794578,0.4236864053377814,0.6406096361848574,0.5555555555555556,0.2195617799864468,0.1759656652360515,0.1557632398753894,80.58323821169255,63.862928348909655,97.23341362194044,,100.0,54.88721804511278,84.23686405337781
jtt,2024-01-23 19:09:17.615968,1e-05,0.01,50,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,95.72471324296144,0.4904086738949124,0.5971840659340659,0.4732142857142857,0.3601923263093355,0.3218884120171674,2.64797507788162,88.6728111951341,18.53582554517134,94.90921538743986,,100.0,18.79699248120301,69.64136780650543
jtt,2024-01-23 19:09:24.207838,0.0001,1.0,50,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-23 19:20:30.461332,0.0001,0.01,50,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,99.93743482794578,0.4328607172643869,0.6543564230131393,0.5223880597014925,0.2302913937203523,0.1974248927038626,1.557632398753894,88.21486018957313,64.95327102803738,96.95984903387996,,100.0,58.64661654135338,83.73644703919933
jtt,2024-01-23 23:00:52.911641,0.001,0.1,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,94.51511991657978,0.5095913261050876,0.5616135782376191,0.4117647058823529,0.4036593629997741,0.3862660944206008,0.0,76.78832116788321,15.26479750778816,92.70950856773268,,100.0,21.05263157894737,71.47623019182652
jtt,2024-01-23 23:01:59.002520,1e-05,0.01,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,95.03649635036496,0.4912427022518765,0.5927944046844502,0.4827586206896552,0.3703975604246668,0.3197424892703863,0.778816199376947,87.74444236260251,24.299065420560748,94.8958839161678,,100.0,24.06015037593985,70.39199332777315
jtt,2024-01-23 23:05:16.579004,0.0001,0.01,40,1,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,99.87486965589156,0.4361968306922435,0.6636146996111878,0.5373134328358209,0.236196714963374,0.2017167381974249,1.8691588785046729,88.27781150236846,63.862928348909655,96.87872650394634,,100.0,57.142857142857146,83.81984987489574
jtt,2024-01-23 23:22:50.954803,0.0001,0.01,60,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,99.93743482794578,0.4186822351959967,0.6315086782376502,0.5714285714285714,0.2147374874955629,0.1587982832618025,1.557632398753894,88.22478672206549,65.10903426791278,97.01982807855998,,100.0,57.89473684210526,83.65304420350292
jtt,2024-01-23 23:23:33.431948,0.001,0.1,60,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,79.62460896767466,0.5663052543786489,0.4736842105263157,0.2105263157894736,0.4958695020813837,0.3007518796992481,0.0,76.78832116788321,21.019955654101995,88.42730222047346,,100.0,24.034334763948497,58.79899916597164
jtt,2024-01-23 23:27:47.081822,1e-05,0.01,60,3,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,96.07924921793534,0.4745621351125938,0.6029552917403385,0.514018691588785,0.3441059730872244,0.2746781115879828,3.7383177570093458,90.11699658218986,27.570093457943926,95.58804388123262,,100.0,27.06766917293233,72.5604670558799
jtt,2024-01-24 00:39:19.800397,0.001,1.0,60,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-24 00:41:47.901529,0.0001,1.0,60,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,76.78832116788321,0.3386155129274395,0.2706422018348624,0.0,0.2218045112781954,0.0,0.0,76.78832116788321,0.0,76.78832116788321,,100.0,0.0,77.81484570475396
jtt,2024-01-24 00:42:06.595359,1e-05,0.1,60,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,96.01668404588114,0.4737281067556297,0.6045426579163249,0.5188679245283019,0.3430330117138339,0.2725321888412017,2.803738317757009,88.66351418513331,27.570093457943926,95.45561353957096,,100.0,30.07518796992481,71.64303586321935
jtt,2024-01-24 00:46:10.100425,0.0001,0.1,60,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,99.93743482794578,0.4103419516263553,0.6111469072164948,0.5625,0.2040078737616573,0.1373390557939914,0.1557632398753894,77.34322393838649,63.39563862928349,97.13631116055,,100.0,55.6390977443609,83.65304420350292
jtt,2024-01-24 02:37:58.495361,1e-05,1.0,60,2,0,/data,/home/sjoshi/spuco_experiments/group_inference_tuning/results.csv,64,300,1e-05,1.0,0.9,True,0.9,,,0.0,95.37017726798749,0.469557964970809,0.5821759259259259,0.5185185185185185,0.3435735260899029,0.26609442060085836,0.9345794392523364,85.13337312001913,22.274143302180686,95.15972383669411,,100.0,21.804511278195488,69.89157631359465
